ID,sceneName,waves
2,Map_02,1:0;1:3;1:2
3,Map_02,1:0;1:3;1:3
1,Map_02,1:0;1:3;1:4
4,Map_02,1:0;1:3;1:2
5,Map_02,1:0;1:3;1:2
6,Map_02,1:0;1:3;1:2
7,Map_02,1:0;1:3;1:2
8,Map_02,1:0;1:3;1:2
9,Map_02,1:0;1:3;1:2
10,Map_02,1:0;1:3;1:2
11,Map_02,1:0;1:3;1:2
12,Map_02,1:0;1:3;1:2
13,Map_02,1:0;1:3;1:2
14,Map_02,1:0;1:3;1:2
15,Map_02,1:0;1:3;1:2
16,Map_02,1:0;1:3;1:2
17,Map_02,1:0;1:3;1:2
18,Map_02,1:0;1:3;1:2
19,Map_02,1:0;1:3;1:2
20,Map_02,1:0;1:3;1:2
21,Map_02,1:0;1:3;1:2
22,Map_02,1:0;1:3;1:2
23,Map_02,1:0;1:3;1:2
24,Map_02,1:0;1:3;1:2
25,Map_02,1:0;1:3;1:2
26,Map_02,1:0;1:3;1:2
27,Map_02,1:0;1:3;1:2
28,Map_02,1:0;1:3;1:2
29,Map_02,1:0;1:3;1:2
30,Map_02,1:0;1:3;1:2
31,Map_02,1:0;1:3;1:2
32,Map_02,1:0;1:3;1:2
33,Map_02,1:0;1:3;1:2
34,Map_02,1:0;1:3;1:2
35,Map_02,1:0;1:3;1:2
36,Map_02,1:0;1:3;1:2
37,Map_02,1:0;1:3;1:2
38,Map_02,1:0;1:3;1:2
39,Map_02,1:0;1:3;1:2
40,Map_02,1:0;1:3;1:2
41,Map_02,1:0;1:3;1:2
42,Map_02,1:0;1:3;1:2
43,Map_02,1:0;1:3;1:2
44,Map_02,1:0;1:3;1:2
45,Map_02,1:0;1:3;1:2
46,Map_02,1:0;1:3;1:2
47,Map_02,1:0;1:3;1:2
48,Map_02,1:0;1:3;1:2
49,Map_02,1:0;1:3;1:2
50,Map_02,1:0;1:3;1:2
